x,y,species cloglog values
5174.0,5174.0,0.022984346
5175.0,5175.0,0.023052197
5176.0,5176.0,8.477293E-6
5177.0,5177.0,0.77493405
5178.0,5178.0,2.4336436E-5
5179.0,5179.0,4.732432E-7
5180.0,5180.0,4.8746893E-5
5181.0,5181.0,0.00319152
5182.0,5182.0,0.73882824
5183.0,5183.0,0.016953114
5184.0,5184.0,1.5230376E-4
5185.0,5185.0,0.19108206
5186.0,5186.0,0.23471892
5187.0,5187.0,5.170532E-7
5188.0,5188.0,1.0688661E-6
5189.0,5189.0,1.3747571E-5
5190.0,5190.0,1.3148041E-6
5191.0,5191.0,0.07151056
5192.0,5192.0,0.026466485
5193.0,5193.0,0.0058786753
5194.0,5194.0,7.3968126E-6
5195.0,5195.0,0.082853734
5196.0,5196.0,0.14306211
5197.0,5197.0,5.900158E-5
5198.0,5198.0,0.19239277
5199.0,5199.0,0.5659595
5200.0,5200.0,0.31851348
5201.0,5201.0,0.36274937
5202.0,5202.0,2.5845662E-5
5203.0,5203.0,4.057373E-7
5204.0,5204.0,8.180179E-8
5205.0,5205.0,0.19209883
5206.0,5206.0,0.30070892
5207.0,5207.0,4.481115E-8
5208.0,5208.0,1.926871E-5
5209.0,5209.0,8.185464E-6
5210.0,5210.0,0.020183029
5211.0,5211.0,7.8098936E-4
5212.0,5212.0,5.3711236E-4
5213.0,5213.0,0.20611696
5214.0,5214.0,2.0222362E-7
5215.0,5215.0,0.54027486
5216.0,5216.0,0.24109156
5217.0,5217.0,0.21850824
5218.0,5218.0,0.5345756
5219.0,5219.0,0.43007126
5220.0,5220.0,0.6653879
5221.0,5221.0,0.0020059918
5222.0,5222.0,0.012133607
5223.0,5223.0,0.09360819
5224.0,5224.0,0.19797131
5225.0,5225.0,0.38801563
5226.0,5226.0,9.535828E-5
5227.0,5227.0,0.022387335
5228.0,5228.0,0.09812142
5229.0,5229.0,0.34455705
5230.0,5230.0,0.09399577
5231.0,5231.0,0.09614723
5232.0,5232.0,0.5215276
5233.0,5233.0,0.34927997
5234.0,5234.0,0.08950891
5235.0,5235.0,0.011052188
5236.0,5236.0,0.091579184
5237.0,5237.0,0.20171972
5238.0,5238.0,0.072867945
5239.0,5239.0,0.16998367
5240.0,5240.0,0.025153102
5241.0,5241.0,2.4523874E-6
5242.0,5242.0,0.014750452
5243.0,5243.0,0.9687866
5244.0,5244.0,3.1325615E-6
5245.0,5245.0,0.06664453
5246.0,5246.0,0.0014245996
5247.0,5247.0,0.12645558
5248.0,5248.0,0.16487959
5249.0,5249.0,0.24556789
5250.0,5250.0,0.07155715
5251.0,5251.0,0.2053746
5252.0,5252.0,4.267948E-5
5253.0,5253.0,0.77978855
5254.0,5254.0,0.09570735
5255.0,5255.0,0.4366
5256.0,5256.0,6.591442E-4
5257.0,5257.0,0.35760882
5258.0,5258.0,0.0055985544
5259.0,5259.0,1.007669E-6
5260.0,5260.0,0.003343345
5261.0,5261.0,0.5929095
5262.0,5262.0,0.009725556
5263.0,5263.0,0.4819976
5264.0,5264.0,0.64420074
5265.0,5265.0,2.77172E-7
5266.0,5266.0,3.8206053E-6
5267.0,5267.0,0.9390588
5268.0,5268.0,1.2527613E-4
5269.0,5269.0,0.39094517
5270.0,5270.0,0.28427854
5271.0,5271.0,0.29485786
5272.0,5272.0,1.8375413E-5
5273.0,5273.0,3.9984047E-6
5274.0,5274.0,0.012009662
5275.0,5275.0,0.42723158
5276.0,5276.0,0.0015028424
5277.0,5277.0,0.13348117
5278.0,5278.0,0.16052999
5279.0,5279.0,0.051290024
5280.0,5280.0,0.24378629
5281.0,5281.0,4.2347467E-5
5282.0,5282.0,0.008748977
5283.0,5283.0,0.097498484
5284.0,5284.0,0.06785244
5285.0,5285.0,0.113487594
5286.0,5286.0,0.5106994
5287.0,5287.0,0.36804083
5288.0,5288.0,0.12474613
5289.0,5289.0,0.015272903
5290.0,5290.0,0.10802379
5291.0,5291.0,0.1588925
5292.0,5292.0,0.118656054
5293.0,5293.0,8.115863E-7
5294.0,5294.0,0.18078497
5295.0,5295.0,0.22638814
5296.0,5296.0,7.027441E-5
5297.0,5297.0,2.576067E-5
5298.0,5298.0,4.0379234E-4
5299.0,5299.0,0.058435902
5300.0,5300.0,0.019393388
5301.0,5301.0,0.008160715
5302.0,5302.0,0.25903866
5303.0,5303.0,0.15035559
5304.0,5304.0,0.972567
5305.0,5305.0,0.56614214
5306.0,5306.0,1.5379535E-4
5307.0,5307.0,0.20930281
5308.0,5308.0,0.00467551
5309.0,5309.0,0.43855107
5310.0,5310.0,3.4000352E-6
5311.0,5311.0,0.22280915
5312.0,5312.0,8.795544E-6
5313.0,5313.0,0.40030652
5314.0,5314.0,0.3777222
5315.0,5315.0,0.99987525
5316.0,5316.0,0.46823466
5317.0,5317.0,0.09513344
5318.0,5318.0,0.4001066
5319.0,5319.0,0.6066984
5320.0,5320.0,0.2516807
5321.0,5321.0,0.0014214527
5322.0,5322.0,0.231458
5323.0,5323.0,0.15731831
5324.0,5324.0,4.230964E-4
5325.0,5325.0,0.25933862
5326.0,5326.0,0.057460476
5327.0,5327.0,0.5029263
5328.0,5328.0,0.012562921
5329.0,5329.0,0.061395366
5330.0,5330.0,0.008334553
5331.0,5331.0,0.4985187
5332.0,5332.0,0.36753398
5333.0,5333.0,0.008764083
5334.0,5334.0,7.6236233E-7
5335.0,5335.0,0.43467742
5336.0,5336.0,0.10968637
5337.0,5337.0,5.009795E-5
5338.0,5338.0,5.7393136E-6
5339.0,5339.0,0.18958735
5340.0,5340.0,0.0338438
5341.0,5341.0,0.46560898
5342.0,5342.0,0.17354079
5343.0,5343.0,0.20675026
5344.0,5344.0,0.07448857
5345.0,5345.0,0.15577579
5346.0,5346.0,0.050828576
5347.0,5347.0,2.1650006E-4
5348.0,5348.0,0.10037586
5349.0,5349.0,9.818162E-7
5350.0,5350.0,0.56060517
5351.0,5351.0,2.013881E-5
5352.0,5352.0,0.41882294
5353.0,5353.0,0.17745222
5354.0,5354.0,0.26712605
5355.0,5355.0,0.0017320211
5356.0,5356.0,0.0029772685
5357.0,5357.0,0.19959283
5358.0,5358.0,0.0269848
5359.0,5359.0,0.03931004
5360.0,5360.0,0.01263322
5361.0,5361.0,0.428592
5362.0,5362.0,0.103282526
5363.0,5363.0,0.48121625
5364.0,5364.0,0.9269322
5365.0,5365.0,0.07523917
5366.0,5366.0,0.0032632342
5367.0,5367.0,0.45323947
5368.0,5368.0,0.3554521
5369.0,5369.0,0.09099887
5370.0,5370.0,0.006340176
5371.0,5371.0,7.153718E-7
5372.0,5372.0,0.08735614
5373.0,5373.0,0.24599627
5374.0,5374.0,0.0396246
5375.0,5375.0,0.08835712
5376.0,5376.0,0.16389988
5377.0,5377.0,0.066518694
5378.0,5378.0,0.12818296
5379.0,5379.0,0.042378634
5380.0,5380.0,0.32233015
5381.0,5381.0,0.02324395
5382.0,5382.0,0.19599222
5383.0,5383.0,0.31573558
5384.0,5384.0,0.23012543
5385.0,5385.0,0.46205348
5386.0,5386.0,0.02548394
5387.0,5387.0,0.024332808
5388.0,5388.0,0.550727
5389.0,5389.0,2.4279262E-7
5390.0,5390.0,0.14966379
5391.0,5391.0,0.007937935
5392.0,5392.0,8.991063E-5
5393.0,5393.0,0.38335603
5394.0,5394.0,0.044724282
5395.0,5395.0,0.08914125
5396.0,5396.0,0.288592
5397.0,5397.0,0.02072052
5398.0,5398.0,3.773022E-4
5399.0,5399.0,0.34676042
5400.0,5400.0,0.0059229312
5401.0,5401.0,0.58663607
5402.0,5402.0,0.27279088
5403.0,5403.0,6.1080897E-7
5404.0,5404.0,0.0066885646
5405.0,5405.0,0.951966
5406.0,5406.0,0.2806454
5407.0,5407.0,0.15179802
5408.0,5408.0,0.088867545
5409.0,5409.0,0.021863364
5410.0,5410.0,0.0015178631
5411.0,5411.0,0.96494305
5412.0,5412.0,0.010943747
5413.0,5413.0,3.909973E-4
5414.0,5414.0,0.004128035
5415.0,5415.0,0.025316183
5416.0,5416.0,3.8288202E-4
5417.0,5417.0,7.940006E-6
5418.0,5418.0,0.21739331
5419.0,5419.0,0.02245344
5420.0,5420.0,7.940086E-7
5421.0,5421.0,0.023161631
5422.0,5422.0,4.5469013E-5
5423.0,5423.0,0.23337401
5424.0,5424.0,0.38913718
5425.0,5425.0,0.3464976
5426.0,5426.0,5.6482735E-4
5427.0,5427.0,0.91306615
5428.0,5428.0,0.31578743
5429.0,5429.0,2.8085505E-4
5430.0,5430.0,0.23300253
5431.0,5431.0,0.22039585
5432.0,5432.0,0.24150549
5433.0,5433.0,0.31840107
5434.0,5434.0,3.0353334E-4
5435.0,5435.0,6.341863E-7
5436.0,5436.0,0.0072035803
5437.0,5437.0,0.0026229818
5438.0,5438.0,0.025827032
5439.0,5439.0,0.07211265
5440.0,5440.0,0.012236447
5441.0,5441.0,0.3763214
5442.0,5442.0,8.7707257E-4
5443.0,5443.0,0.0016641164
5444.0,5444.0,0.82767045
5445.0,5445.0,0.079602815
5446.0,5446.0,0.2725842
5447.0,5447.0,0.22772495
5448.0,5448.0,0.44063663
5449.0,5449.0,0.107660405
5450.0,5450.0,0.027174143
5451.0,5451.0,6.721191E-4
5452.0,5452.0,0.034459315
5453.0,5453.0,0.027116094
5454.0,5454.0,2.8608747E-5
5455.0,5455.0,3.7246413E-4
5456.0,5456.0,0.008584772
5457.0,5457.0,0.55013424
5458.0,5458.0,0.04783699
5459.0,5459.0,0.19008428
5460.0,5460.0,0.0011928901
5461.0,5461.0,0.15327941
5462.0,5462.0,0.0019125154
5463.0,5463.0,1.9495356E-7
5464.0,5464.0,0.12315965
5465.0,5465.0,0.20411608
5466.0,5466.0,0.6156042
5467.0,5467.0,9.519114E-4
5468.0,5468.0,0.1152015
5469.0,5469.0,0.24447043
5470.0,5470.0,0.0052660233
5471.0,5471.0,0.2522623
5472.0,5472.0,1.7255625E-5
5473.0,5473.0,0.021365438
5474.0,5474.0,0.072007045
5475.0,5475.0,0.22395283
5476.0,5476.0,0.4551304
5477.0,5477.0,0.031769335
5478.0,5478.0,0.018346447
5479.0,5479.0,0.69511503
5480.0,5480.0,0.0028641473
5481.0,5481.0,9.524108E-6
5482.0,5482.0,8.951613E-6
5483.0,5483.0,9.625176E-4
5484.0,5484.0,0.37271342
5485.0,5485.0,2.5329711E-5
5486.0,5486.0,0.25768623
5487.0,5487.0,0.26863718
5488.0,5488.0,0.17117615
5489.0,5489.0,1.3588282E-5
5490.0,5490.0,1.5004617E-6
5491.0,5491.0,0.32463047
5492.0,5492.0,2.3972394E-5
5493.0,5493.0,0.8234457
5494.0,5494.0,0.66760284
5495.0,5495.0,0.2781952
5496.0,5496.0,4.5280467E-6
5497.0,5497.0,0.29722902
5498.0,5498.0,7.1783217E-7
5499.0,5499.0,0.14337215
5500.0,5500.0,3.778838E-7
5501.0,5501.0,0.0011547413
5502.0,5502.0,0.36949882
5503.0,5503.0,1.4926204E-6
5504.0,5504.0,0.04291762
5505.0,5505.0,0.05290716
5506.0,5506.0,5.2022057E-7
5507.0,5507.0,1.2213332E-4
5508.0,5508.0,0.16954556
5509.0,5509.0,0.0097282
5510.0,5510.0,0.048260726
5511.0,5511.0,0.18468513
5512.0,5512.0,2.5810523E-5
5513.0,5513.0,0.0016982522
5514.0,5514.0,0.26217705
5515.0,5515.0,2.6918506E-5
5516.0,5516.0,6.639278E-6
5517.0,5517.0,0.47045967
5518.0,5518.0,5.900884E-6
5519.0,5519.0,3.2222146E-5
5520.0,5520.0,1.3651651E-6
5521.0,5521.0,3.052224E-5
5522.0,5522.0,0.2019816
5523.0,5523.0,0.27036178
5524.0,5524.0,0.9818588
5525.0,5525.0,0.0015950106
5526.0,5526.0,0.0018022953
5527.0,5527.0,1.7175636E-4
5528.0,5528.0,0.90943503
5529.0,5529.0,0.40991393
5530.0,5530.0,0.5172863
5531.0,5531.0,0.63006055
5532.0,5532.0,0.95405376
5533.0,5533.0,0.35485062
5534.0,5534.0,0.26967838
5535.0,5535.0,0.24150887
5536.0,5536.0,0.011004482
5537.0,5537.0,4.964997E-4
5538.0,5538.0,1.014391E-5
5539.0,5539.0,0.0057314485
5540.0,5540.0,0.008660061
5541.0,5541.0,0.4043787
5542.0,5542.0,0.21307296
5543.0,5543.0,4.395473E-4
5544.0,5544.0,0.48561475
5545.0,5545.0,9.024576E-4
5546.0,5546.0,0.7157241
5547.0,5547.0,0.9814012
5548.0,5548.0,0.31951514
5549.0,5549.0,4.6248042E-5
5550.0,5550.0,0.24800745
5551.0,5551.0,0.11299122
5552.0,5552.0,0.08164741
5553.0,5553.0,0.21818931
5554.0,5554.0,3.4998575E-5
5555.0,5555.0,4.058223E-5
5556.0,5556.0,1.4450168E-4
5557.0,5557.0,0.34247622
5558.0,5558.0,2.0540447E-4
5559.0,5559.0,0.028104993
5560.0,5560.0,0.56358
5561.0,5561.0,0.048554167
5562.0,5562.0,0.017976904
5563.0,5563.0,0.30411258
5564.0,5564.0,0.015237601
5565.0,5565.0,0.40798196
5566.0,5566.0,0.002869194
5567.0,5567.0,0.0030147424
5568.0,5568.0,1.6381804E-5
5569.0,5569.0,0.005588048
5570.0,5570.0,0.002625056
5571.0,5571.0,0.41878602
5572.0,5572.0,0.003475475
5573.0,5573.0,0.0011702444
5574.0,5574.0,0.0045073954
5575.0,5575.0,0.008242663
5576.0,5576.0,0.039591234
5577.0,5577.0,0.045567676
5578.0,5578.0,0.2625265
5579.0,5579.0,0.18109559
5580.0,5580.0,0.039622266
5581.0,5581.0,0.002089851
5582.0,5582.0,0.12578408
5583.0,5583.0,0.037077855
5584.0,5584.0,0.07038036
5585.0,5585.0,0.32387036
5586.0,5586.0,4.258796E-5
5587.0,5587.0,0.9959559
5588.0,5588.0,6.5163954E-4
5589.0,5589.0,0.020936133
5590.0,5590.0,0.1770472
5591.0,5591.0,1.9070252E-5
5592.0,5592.0,0.30031437
5593.0,5593.0,0.31368092
5594.0,5594.0,0.005591956
5595.0,5595.0,0.08749649
5596.0,5596.0,0.0013333502
5597.0,5597.0,0.044845574
5598.0,5598.0,1.5839055E-6
5599.0,5599.0,1.5473379E-5
5600.0,5600.0,0.93762887
5601.0,5601.0,0.28273058
5602.0,5602.0,0.14854723
5603.0,5603.0,0.0017513566
5604.0,5604.0,0.18385063
5605.0,5605.0,0.085037634
5606.0,5606.0,0.103335164
5607.0,5607.0,0.14070831
5608.0,5608.0,0.16646133
5609.0,5609.0,8.7945366E-5
5610.0,5610.0,0.37989047
5611.0,5611.0,0.030885218
5612.0,5612.0,1.3566897E-5
5613.0,5613.0,0.04480269
5614.0,5614.0,0.9636448
5615.0,5615.0,1.0986499E-4
5616.0,5616.0,7.8293615E-6
5617.0,5617.0,3.395672E-8
5618.0,5618.0,0.02101373
5619.0,5619.0,0.18538168
5620.0,5620.0,0.8887025
5621.0,5621.0,0.5544592
5622.0,5622.0,0.06423255
5623.0,5623.0,5.019417E-8
5624.0,5624.0,0.38800132
5625.0,5625.0,0.019574404
5626.0,5626.0,8.445402E-8
5627.0,5627.0,6.350793E-5
5628.0,5628.0,0.44236353
5629.0,5629.0,0.9766128
5630.0,5630.0,2.4045265E-5
5631.0,5631.0,0.30627018
5632.0,5632.0,0.22416711
5633.0,5633.0,0.25613308
5634.0,5634.0,0.065083876
5635.0,5635.0,0.20229036
5636.0,5636.0,0.015931292
5637.0,5637.0,0.22504595
5638.0,5638.0,2.1147885E-5
5639.0,5639.0,2.5934173E-6
5640.0,5640.0,0.03887304
5641.0,5641.0,1.4628269E-5
5642.0,5642.0,0.2670941
5643.0,5643.0,0.20803751
5644.0,5644.0,0.5963438
5645.0,5645.0,0.5075317
5646.0,5646.0,1.9978246E-5
5647.0,5647.0,1.4630444E-5
5648.0,5648.0,0.0055299196
5649.0,5649.0,4.6149662E-4
5650.0,5650.0,0.27632928
5651.0,5651.0,0.3096442
5652.0,5652.0,6.16466E-5
5653.0,5653.0,4.782352E-5
5654.0,5654.0,4.4695776E-7
5655.0,5655.0,0.013982752
5656.0,5656.0,0.7384897
5657.0,5657.0,0.25666335
5658.0,5658.0,0.36593074
5659.0,5659.0,0.3789086
5660.0,5660.0,7.453752E-4
5661.0,5661.0,1.3279622E-6
5662.0,5662.0,0.1504108
5663.0,5663.0,2.6586102E-7
5664.0,5664.0,0.15631942
5665.0,5665.0,2.824314E-5
5666.0,5666.0,0.03271042
5667.0,5667.0,1.3759147E-4
5668.0,5668.0,0.0028299114
5669.0,5669.0,1.0873209E-5
5670.0,5670.0,0.1731371
5671.0,5671.0,0.0024410882
5672.0,5672.0,0.11682855
5673.0,5673.0,4.2677773E-5
5674.0,5674.0,6.020586E-4
5675.0,5675.0,7.2616365E-7
5676.0,5676.0,0.29878297
5677.0,5677.0,0.02385417
5678.0,5678.0,0.35822636
5679.0,5679.0,0.01476569
5680.0,5680.0,5.933245E-5
5681.0,5681.0,0.070449576
5682.0,5682.0,1.4425385E-7
5683.0,5683.0,0.0023223483
5684.0,5684.0,0.31090006
5685.0,5685.0,0.025781006
5686.0,5686.0,2.2471693E-7
5687.0,5687.0,0.0013240373
5688.0,5688.0,0.22872083
5689.0,5689.0,0.012715321
5690.0,5690.0,0.1974075
5691.0,5691.0,1.6244808E-4
5692.0,5692.0,0.2833058
5693.0,5693.0,0.6422544
5694.0,5694.0,6.4772735E-6
5695.0,5695.0,0.006475538
5696.0,5696.0,0.0014319274
5697.0,5697.0,0.29610455
5698.0,5698.0,0.472138
5699.0,5699.0,1.2153E-7
5700.0,5700.0,0.025252346
5701.0,5701.0,0.0012468578
5702.0,5702.0,0.48633847
5703.0,5703.0,0.12015458
5704.0,5704.0,0.09921462
5705.0,5705.0,0.9819336
5706.0,5706.0,0.07113225
5707.0,5707.0,0.1722022
5708.0,5708.0,6.310685E-6
5709.0,5709.0,0.018316217
5710.0,5710.0,0.10360025
5711.0,5711.0,0.5216732
5712.0,5712.0,0.3034074
5713.0,5713.0,0.88801754
5714.0,5714.0,0.12648468
5715.0,5715.0,0.009149788
5716.0,5716.0,9.330957E-7
5717.0,5717.0,0.046175636
5718.0,5718.0,0.03433627
5719.0,5719.0,4.8223305E-6
5720.0,5720.0,0.37981132
5721.0,5721.0,0.02191613
5722.0,5722.0,0.21092622
5723.0,5723.0,2.1550666E-7
5724.0,5724.0,0.0027387154
5725.0,5725.0,8.665586E-8
5726.0,5726.0,0.29532677
5727.0,5727.0,0.04939619
5728.0,5728.0,9.4764255E-6
5729.0,5729.0,5.3264062E-5
5730.0,5730.0,1.8591401E-6
5731.0,5731.0,0.007742807
5732.0,5732.0,0.10372267
5733.0,5733.0,0.013905359
5734.0,5734.0,0.38310286
5735.0,5735.0,0.13165854
5736.0,5736.0,4.4449425E-6
5737.0,5737.0,0.031509336
5738.0,5738.0,0.042194568
5739.0,5739.0,0.36507794
5740.0,5740.0,0.0070414674
5741.0,5741.0,7.170733E-4
5742.0,5742.0,0.16997616
5743.0,5743.0,0.22104512
5744.0,5744.0,0.35451984
5745.0,5745.0,0.29884455
5746.0,5746.0,0.0648446
5747.0,5747.0,1.0474798E-5
5748.0,5748.0,9.811887E-7
5749.0,5749.0,0.0020842678
5750.0,5750.0,0.0029516034
5751.0,5751.0,0.258506
5752.0,5752.0,0.9896641
5753.0,5753.0,5.422813E-4
5754.0,5754.0,0.42279905
5755.0,5755.0,0.09957709
5756.0,5756.0,0.2591952
5757.0,5757.0,0.31668893
5758.0,5758.0,9.427628E-4
5759.0,5759.0,2.544103E-7
5760.0,5760.0,0.23329227
5761.0,5761.0,0.009086338
5762.0,5762.0,0.3686297
5763.0,5763.0,0.17227522
5764.0,5764.0,1.8187477E-5
5765.0,5765.0,8.014595E-7
5766.0,5766.0,0.4418974
5767.0,5767.0,0.37182206
5768.0,5768.0,0.21088886
5769.0,5769.0,0.58625156
5770.0,5770.0,0.012420965
5771.0,5771.0,7.646813E-5
5772.0,5772.0,5.5369025E-4
5773.0,5773.0,0.06668786
5774.0,5774.0,0.24659294
5775.0,5775.0,0.29761553
5776.0,5776.0,0.01048684
5777.0,5777.0,0.14806794
5778.0,5778.0,0.16525128
5779.0,5779.0,2.32375E-5
5780.0,5780.0,0.090621084
5781.0,5781.0,0.06653645
5782.0,5782.0,9.694595E-6
5783.0,5783.0,0.013203961
5784.0,5784.0,0.33331513
5785.0,5785.0,0.36093906
5786.0,5786.0,0.159176
5787.0,5787.0,0.35597032
5788.0,5788.0,0.62112147
5789.0,5789.0,2.7800772E-5
5790.0,5790.0,7.8000585E-6
5791.0,5791.0,0.51452893
5792.0,5792.0,1.24507515E-5
5793.0,5793.0,0.2142272
5794.0,5794.0,0.0013139556
5795.0,5795.0,5.635373E-5
5796.0,5796.0,0.14657825
5797.0,5797.0,0.007995459
5798.0,5798.0,0.5735503
5799.0,5799.0,0.104816884
5800.0,5800.0,0.27704325
5801.0,5801.0,0.33476096
5802.0,5802.0,0.2992128
5803.0,5803.0,0.29205468
5804.0,5804.0,0.18222064
5805.0,5805.0,0.21990183
5806.0,5806.0,3.36016E-5
5807.0,5807.0,1.3999559E-5
5808.0,5808.0,0.024772068
5809.0,5809.0,5.68344E-6
5810.0,5810.0,0.0045304745
5811.0,5811.0,0.05331822
5812.0,5812.0,7.4804343E-6
5813.0,5813.0,0.2708295
5814.0,5814.0,0.014038435
5815.0,5815.0,0.013096506
5816.0,5816.0,0.3563533
5817.0,5817.0,0.14212556
5818.0,5818.0,0.007310555
5819.0,5819.0,0.10001064
5820.0,5820.0,0.010569461
5821.0,5821.0,0.18231109
5822.0,5822.0,1.1072817E-4
5823.0,5823.0,0.0013706478
5824.0,5824.0,4.50669E-4
5825.0,5825.0,0.44648716
5826.0,5826.0,1.0994484E-5
5827.0,5827.0,0.085043736
5828.0,5828.0,0.017710116
5829.0,5829.0,0.0059330976
5830.0,5830.0,4.8054524E-5
5831.0,5831.0,3.3335295E-4
5832.0,5832.0,0.35296497
5833.0,5833.0,0.8521343
5834.0,5834.0,0.2583924
5835.0,5835.0,1.2694263E-6
5836.0,5836.0,0.12656543
5837.0,5837.0,1.963824E-5
5838.0,5838.0,8.309443E-6
5839.0,5839.0,0.14776488
5840.0,5840.0,0.95942336
5841.0,5841.0,0.2275048
5842.0,5842.0,0.22621818
5843.0,5843.0,0.48775592
5844.0,5844.0,0.15660946
5845.0,5845.0,1.4623459E-5
5846.0,5846.0,0.1448468
5847.0,5847.0,0.064419895
5848.0,5848.0,0.035987508
5849.0,5849.0,0.15376332
5850.0,5850.0,0.01618788
5851.0,5851.0,0.2766534
5852.0,5852.0,0.26926416
5853.0,5853.0,0.117439404
5854.0,5854.0,1.580556E-7
5855.0,5855.0,1.6574188E-4
5856.0,5856.0,0.256999
5857.0,5857.0,0.2610115
5858.0,5858.0,0.046655558
5859.0,5859.0,3.9286752E-7
5860.0,5860.0,5.9353583E-4
5861.0,5861.0,0.77732605
5862.0,5862.0,0.0017661747
5863.0,5863.0,2.3665876E-5
5864.0,5864.0,0.38705054
5865.0,5865.0,0.0884717
5866.0,5866.0,0.26178133
5867.0,5867.0,0.40495908
5868.0,5868.0,0.13794233
5869.0,5869.0,8.956798E-5
5870.0,5870.0,1.0156532E-5
5871.0,5871.0,0.5199262
5872.0,5872.0,0.058700714
5873.0,5873.0,0.22464518
5874.0,5874.0,1.8966271E-5
5875.0,5875.0,0.55859387
5876.0,5876.0,0.33300596
5877.0,5877.0,0.05325963
5878.0,5878.0,3.0109712E-5
5879.0,5879.0,0.02208462
5880.0,5880.0,0.2641945
5881.0,5881.0,0.023482107
5882.0,5882.0,0.22470771
5883.0,5883.0,0.107827306
5884.0,5884.0,0.4518919
5885.0,5885.0,6.102019E-4
5886.0,5886.0,0.0010787416
5887.0,5887.0,0.41022953
5888.0,5888.0,0.0652599
5889.0,5889.0,0.6337006
5890.0,5890.0,8.64514E-5
5891.0,5891.0,0.0054947096
5892.0,5892.0,0.14271799
5893.0,5893.0,0.2694949
5894.0,5894.0,0.36164162
5895.0,5895.0,1.1963527E-6
5896.0,5896.0,0.3543042
5897.0,5897.0,0.006570964
5898.0,5898.0,0.22790852
5899.0,5899.0,0.13365854
5900.0,5900.0,0.8989041
5901.0,5901.0,0.00828928
5902.0,5902.0,1.1409645E-5
5903.0,5903.0,0.07814118
5904.0,5904.0,0.007549424
5905.0,5905.0,0.20025149
5906.0,5906.0,0.0024142473
5907.0,5907.0,0.07098511
5908.0,5908.0,1.004869E-5
5909.0,5909.0,0.12400228
5910.0,5910.0,0.003562044
5911.0,5911.0,0.09888459
5912.0,5912.0,0.2639788
5913.0,5913.0,8.223715E-4
5914.0,5914.0,0.43722448
5915.0,5915.0,3.8575896E-4
5916.0,5916.0,0.26398286
5917.0,5917.0,0.20578606
5918.0,5918.0,0.0023455475
5919.0,5919.0,0.77591676
5920.0,5920.0,0.022420824
5921.0,5921.0,0.2595844
5922.0,5922.0,0.15157585
5923.0,5923.0,0.001721581
5924.0,5924.0,0.051150795
5925.0,5925.0,0.22319074
5926.0,5926.0,0.0062750285
5927.0,5927.0,0.11732762
5928.0,5928.0,7.1777526E-4
5929.0,5929.0,0.29882097
5930.0,5930.0,0.43147913
5931.0,5931.0,0.19906124
5932.0,5932.0,5.6869892E-5
5933.0,5933.0,0.022548776
5934.0,5934.0,0.0064850147
5935.0,5935.0,0.03032524
5936.0,5936.0,0.25280297
5937.0,5937.0,0.76884985
5938.0,5938.0,0.061561596
5939.0,5939.0,0.11684102
5940.0,5940.0,4.981013E-6
5941.0,5941.0,1.9187937E-6
5942.0,5942.0,0.1585317
5943.0,5943.0,0.10326894
5944.0,5944.0,0.2744292
5945.0,5945.0,2.1767006E-5
5946.0,5946.0,1.9765748E-6
5947.0,5947.0,0.028747795
5948.0,5948.0,0.21041986
5949.0,5949.0,0.4036257
5950.0,5950.0,0.054362845
5951.0,5951.0,0.37023816
5952.0,5952.0,0.3280836
5953.0,5953.0,0.2546303
5954.0,5954.0,0.7964419
5955.0,5955.0,0.21938005
5956.0,5956.0,0.21018219
5957.0,5957.0,0.21134521
5958.0,5958.0,0.011840088
5959.0,5959.0,5.3551975E-7
5960.0,5960.0,1.2473665E-5
5961.0,5961.0,9.789376E-6
5962.0,5962.0,1.3183942E-5
5963.0,5963.0,0.22974548
5964.0,5964.0,3.8227194E-5
5965.0,5965.0,1.4416033E-5
5966.0,5966.0,0.069941506
5967.0,5967.0,0.0020732481
5968.0,5968.0,0.39889577
5969.0,5969.0,0.46205026
5970.0,5970.0,0.24145779
5971.0,5971.0,0.02831753
5972.0,5972.0,0.10304673
5973.0,5973.0,0.016943818
5974.0,5974.0,0.0035552701
5975.0,5975.0,0.5123733
5976.0,5976.0,4.130367E-5
5977.0,5977.0,0.052572392
5978.0,5978.0,0.009417543
5979.0,5979.0,0.43533406
5980.0,5980.0,0.0015022577
5981.0,5981.0,0.0013653808
5982.0,5982.0,0.0043655625
5983.0,5983.0,1.0453688E-5
5984.0,5984.0,0.029847687
5985.0,5985.0,0.5905074
5986.0,5986.0,0.0026158146
5987.0,5987.0,7.323302E-4
5988.0,5988.0,0.011326533
5989.0,5989.0,0.18518986
5990.0,5990.0,0.10071607
5991.0,5991.0,0.08066123
5992.0,5992.0,0.33763006
5993.0,5993.0,0.3797924
5994.0,5994.0,0.13687997
5995.0,5995.0,2.1082001E-4
5996.0,5996.0,2.4011562E-4
5997.0,5997.0,0.95223284
5998.0,5998.0,0.5509044
5999.0,5999.0,1.329079E-4
6000.0,6000.0,7.326153E-4
6001.0,6001.0,2.162021E-5
6002.0,6002.0,0.0024971433
6003.0,6003.0,0.45693645
6004.0,6004.0,0.29602167
6005.0,6005.0,0.21259733
6006.0,6006.0,0.15209682
6007.0,6007.0,0.26036647
6008.0,6008.0,0.72668266
6009.0,6009.0,0.22702502
6010.0,6010.0,0.1096837
